created_at,entry_id,field1,latitude,longitude,elevation,status
2024-03-11T04:20:35+00:00,8785,17.19341,,,,
2024-03-11T04:20:56+00:00,8786,16.13910,,,,
2024-03-11T04:21:17+00:00,8787,15.57139,,,,
2024-03-11T04:21:38+00:00,8788,15.73359,,,,
2024-03-11T04:21:59+00:00,8789,16.70681,,,,
2024-03-11T04:22:21+00:00,8790,16.46350,,,,
2024-03-11T04:22:41+00:00,8791,16.46350,,,,
2024-03-11T04:23:02+00:00,8792,16.86901,,,,
2024-03-11T04:23:23+00:00,8793,16.05800,,,,
2024-03-11T04:23:44+00:00,8794,16.05800,,,,
2024-03-11T04:24:05+00:00,8795,16.30130,,,,
2024-03-11T04:24:26+00:00,8796,16.46350,,,,
2024-03-11T04:24:46+00:00,8797,16.38240,,,,
2024-03-11T04:25:07+00:00,8798,15.57139,,,,
2024-03-11T04:25:28+00:00,8799,16.30130,,,,
2024-03-11T04:25:49+00:00,8800,16.78791,,,,
2024-03-11T04:26:10+00:00,8801,14.51708,,,,
2024-03-11T04:26:31+00:00,8802,16.46350,,,,
2024-03-11T04:26:52+00:00,8803,16.54461,,,,
2024-03-11T04:27:13+00:00,8804,14.51708,,,,
2024-03-11T04:27:34+00:00,8805,15.32809,,,,
2024-03-11T04:27:54+00:00,8806,16.46350,,,,
2024-03-11T04:28:15+00:00,8807,16.86901,,,,
2024-03-11T04:28:36+00:00,8808,16.86901,,,,
2024-03-11T04:28:57+00:00,8809,14.84148,,,,
2024-03-11T04:29:18+00:00,8810,16.62571,,,,
2024-03-11T04:29:39+00:00,8811,16.62571,,,,
2024-03-11T04:30:00+00:00,8812,14.35488,,,,
2024-03-11T04:30:22+00:00,8813,15.57139,,,,
2024-03-11T04:30:43+00:00,8814,16.62571,,,,
2024-03-11T04:31:03+00:00,8815,15.89580,,,,
2024-03-11T04:31:24+00:00,8816,14.92259,,,,
2024-03-11T04:31:45+00:00,8817,16.46350,,,,
2024-03-11T04:32:06+00:00,8818,15.49029,,,,
2024-03-11T04:32:27+00:00,8819,15.65249,,,,
2024-03-11T04:32:48+00:00,8820,15.40919,,,,
2024-03-11T04:33:09+00:00,8821,15.57139,,,,
2024-03-11T04:33:29+00:00,8822,16.86901,,,,
2024-03-11T04:33:50+00:00,8823,16.05800,,,,
2024-03-11T04:34:11+00:00,8824,15.81470,,,,
2024-03-11T04:34:32+00:00,8825,16.46350,,,,
2024-03-11T04:34:53+00:00,8826,15.73359,,,,
2024-03-11T04:35:14+00:00,8827,15.40919,,,,
2024-03-11T04:35:35+00:00,8828,16.95011,,,,
2024-03-11T04:35:55+00:00,8829,15.08479,,,,
2024-03-11T04:36:16+00:00,8830,17.27452,,,,
2024-03-11T04:36:37+00:00,8831,15.40919,,,,
2024-03-11T04:36:58+00:00,8832,16.70681,,,,
2024-03-11T04:37:19+00:00,8833,15.97690,,,,
2024-03-11T04:37:40+00:00,8834,16.86901,,,,
2024-03-11T04:38:01+00:00,8835,15.97690,,,,
2024-03-11T04:38:22+00:00,8836,15.24699,,,,
2024-03-11T04:38:42+00:00,8837,16.05800,,,,
2024-03-11T04:39:03+00:00,8838,15.81470,,,,
2024-03-11T04:39:24+00:00,8839,15.08479,,,,
2024-03-11T04:39:45+00:00,8840,16.46350,,,,
2024-03-11T04:40:06+00:00,8841,15.73359,,,,
2024-03-11T04:40:27+00:00,8842,16.70681,,,,
2024-03-11T04:40:48+00:00,8843,14.76038,,,,
2024-03-11T04:41:08+00:00,8844,14.67928,,,,
2024-03-11T04:41:29+00:00,8845,15.65249,,,,
2024-03-11T04:41:50+00:00,8846,15.57139,,,,
2024-03-11T04:42:11+00:00,8847,15.57139,,,,
2024-03-11T04:42:32+00:00,8848,16.86901,,,,
2024-03-11T04:42:53+00:00,8849,16.86901,,,,
2024-03-11T04:43:14+00:00,8850,16.30130,,,,
2024-03-11T04:43:35+00:00,8851,15.24699,,,,
2024-03-11T04:43:56+00:00,8852,14.43598,,,,
2024-03-11T04:44:17+00:00,8853,15.65249,,,,
2024-03-11T04:44:37+00:00,8854,15.89580,,,,
2024-03-11T04:44:58+00:00,8855,16.30130,,,,
2024-03-11T04:45:19+00:00,8856,16.78791,,,,
2024-03-11T04:45:40+00:00,8857,15.32809,,,,
2024-03-11T04:46:01+00:00,8858,15.16589,,,,
2024-03-11T04:46:22+00:00,8859,15.89580,,,,
2024-03-11T04:46:43+00:00,8860,16.13910,,,,
2024-03-11T04:47:03+00:00,8861,15.57139,,,,
2024-03-11T04:47:24+00:00,8862,15.89580,,,,
2024-03-11T04:47:45+00:00,8863,15.16589,,,,
2024-03-11T04:48:06+00:00,8864,15.97690,,,,
2024-03-11T04:48:27+00:00,8865,16.62571,,,,
2024-03-11T04:48:48+00:00,8866,16.70681,,,,
2024-03-11T04:49:09+00:00,8867,17.11231,,,,
2024-03-11T04:49:30+00:00,8868,15.57139,,,,
2024-03-11T04:49:51+00:00,8869,15.97690,,,,
2024-03-11T04:50:11+00:00,8870,16.13910,,,,
2024-03-11T04:50:33+00:00,8871,16.86901,,,,
2024-03-11T04:50:53+00:00,8872,17.03121,,,,
2024-03-11T04:51:15+00:00,8873,15.40919,,,,
2024-03-11T04:51:36+00:00,8874,15.57139,,,,
2024-03-11T04:51:57+00:00,8875,15.32809,,,,
2024-03-11T04:52:18+00:00,8876,15.97690,,,,
2024-03-11T04:52:39+00:00,8877,17.27452,,,,
2024-03-11T04:53:00+00:00,8878,15.08479,,,,
2024-03-11T04:53:21+00:00,8879,16.70681,,,,
2024-03-11T04:53:42+00:00,8880,14.84148,,,,
2024-03-11T04:54:03+00:00,8881,16.05800,,,,
2024-03-11T04:54:24+00:00,8882,15.89580,,,,
2024-03-11T04:54:45+00:00,8883,16.86901,,,,
2024-03-11T04:55:05+00:00,8884,15.40919,,,,
2024-03-11T04:55:26+00:00,8885,14.27378,,,,
2024-03-11T04:55:47+00:00,8886,16.86901,,,,
2024-03-11T04:56:08+00:00,8887,15.49029,,,,
2024-03-11T04:56:29+00:00,8888,15.89580,,,,
2024-03-11T04:56:50+00:00,8889,15.16589,,,,
2024-03-11T04:57:10+00:00,8890,16.46350,,,,
2024-03-11T04:57:31+00:00,8891,14.51708,,,,
2024-03-11T04:57:52+00:00,8892,15.57139,,,,
2024-03-11T04:58:13+00:00,8893,15.57139,,,,
2024-03-11T04:58:34+00:00,8894,16.86901,,,,
2024-03-11T04:58:55+00:00,8895,14.76038,,,,
2024-03-11T04:59:16+00:00,8896,15.81470,,,,
2024-03-11T04:59:37+00:00,8897,14.51708,,,,
2024-03-11T04:59:58+00:00,8898,16.05800,,,,
2024-03-11T05:00:19+00:00,8899,16.86901,,,,
2024-03-11T05:00:40+00:00,8900,16.62571,,,,
2024-03-11T05:01:01+00:00,8901,15.81470,,,,
2024-03-11T05:01:22+00:00,8902,16.46350,,,,
2024-03-11T05:01:44+00:00,8903,15.73359,,,,
2024-03-11T05:02:05+00:00,8904,16.46350,,,,
2024-03-11T05:02:26+00:00,8905,15.49029,,,,
2024-03-11T05:02:46+00:00,8906,14.76038,,,,
2024-03-11T05:03:07+00:00,8907,16.38240,,,,
2024-03-11T05:03:28+00:00,8908,16.46350,,,,
2024-03-11T05:03:49+00:00,8909,16.86901,,,,
2024-03-11T05:04:10+00:00,8910,17.03121,,,,
2024-03-11T05:04:31+00:00,8911,14.35488,,,,
2024-03-11T05:04:51+00:00,8912,17.11231,,,,
2024-03-11T05:05:12+00:00,8913,14.27378,,,,
2024-03-11T05:05:34+00:00,8914,16.78791,,,,
2024-03-11T05:05:56+00:00,8915,16.86901,,,,
2024-03-11T05:06:17+00:00,8916,15.32809,,,,
2024-03-11T05:06:38+00:00,8917,17.27452,,,,
2024-03-11T05:06:59+00:00,8918,14.76038,,,,
2024-03-11T05:07:19+00:00,8919,17.35562,,,,
2024-03-11T05:07:40+00:00,8920,15.81470,,,,
2024-03-11T05:08:01+00:00,8921,15.57139,,,,
2024-03-11T05:08:22+00:00,8922,17.11231,,,,
2024-03-11T05:08:43+00:00,8923,15.65249,,,,
2024-03-11T05:09:04+00:00,8924,16.86901,,,,
2024-03-11T05:09:25+00:00,8925,15.08479,,,,
2024-03-11T05:09:46+00:00,8926,15.40919,,,,
2024-03-11T05:10:07+00:00,8927,15.57139,,,,
2024-03-11T05:10:28+00:00,8928,16.46350,,,,
2024-03-11T05:10:49+00:00,8929,15.73359,,,,
2024-03-11T05:11:10+00:00,8930,15.32809,,,,
2024-03-11T05:11:31+00:00,8931,15.49029,,,,
2024-03-11T05:11:51+00:00,8932,15.89580,,,,
2024-03-11T05:12:12+00:00,8933,15.73359,,,,
2024-03-11T05:12:33+00:00,8934,15.73359,,,,
2024-03-11T05:12:54+00:00,8935,16.13910,,,,
2024-03-11T05:13:15+00:00,8936,15.57139,,,,
2024-03-11T05:13:36+00:00,8937,14.43598,,,,
2024-03-11T05:13:57+00:00,8938,16.05800,,,,
2024-03-11T05:14:17+00:00,8939,16.86901,,,,
2024-03-11T05:14:38+00:00,8940,14.51708,,,,
2024-03-11T05:14:59+00:00,8941,16.13910,,,,
2024-03-11T05:15:20+00:00,8942,16.05800,,,,
2024-03-11T05:15:41+00:00,8943,16.38240,,,,
2024-03-11T05:16:02+00:00,8944,16.13910,,,,
2024-03-11T05:16:23+00:00,8945,14.76038,,,,
2024-03-11T05:16:45+00:00,8946,15.57139,,,,
2024-03-11T05:17:06+00:00,8947,14.27378,,,,
2024-03-11T05:17:27+00:00,8948,16.30130,,,,
2024-03-11T05:17:48+00:00,8949,16.54461,,,,
2024-03-11T05:18:08+00:00,8950,15.57139,,,,
2024-03-11T05:18:29+00:00,8951,16.78791,,,,
2024-03-11T05:18:50+00:00,8952,15.65249,,,,
2024-03-11T05:19:11+00:00,8953,14.27378,,,,
2024-03-11T05:19:32+00:00,8954,16.30130,,,,
2024-03-11T05:19:53+00:00,8955,16.70681,,,,
2024-03-11T05:20:13+00:00,8956,16.13910,,,,
2024-03-11T05:20:34+00:00,8957,17.11231,,,,
2024-03-11T05:20:55+00:00,8958,17.03121,,,,
2024-03-11T05:21:16+00:00,8959,16.13910,,,,
2024-03-11T05:21:37+00:00,8960,15.57139,,,,
2024-03-11T05:21:58+00:00,8961,16.13910,,,,
2024-03-11T05:22:18+00:00,8962,14.35488,,,,
2024-03-11T05:22:40+00:00,8963,16.05800,,,,
2024-03-11T05:23:00+00:00,8964,14.43598,,,,
2024-03-11T05:23:21+00:00,8965,15.32809,,,,
2024-03-11T05:23:42+00:00,8966,15.32809,,,,
2024-03-11T05:24:03+00:00,8967,15.40919,,,,
2024-03-11T05:24:24+00:00,8968,16.62571,,,,
2024-03-11T05:24:45+00:00,8969,16.38240,,,,
2024-03-11T05:25:06+00:00,8970,15.57139,,,,
2024-03-11T05:25:27+00:00,8971,14.27378,,,,
2024-03-11T05:25:48+00:00,8972,16.70681,,,,
2024-03-11T05:26:09+00:00,8973,15.57139,,,,
2024-03-11T05:26:29+00:00,8974,15.81470,,,,
2024-03-11T05:26:50+00:00,8975,16.22020,,,,
2024-03-11T05:27:11+00:00,8976,14.67928,,,,
2024-03-11T05:27:32+00:00,8977,15.65249,,,,
2024-03-11T05:27:53+00:00,8978,15.97690,,,,
2024-03-11T05:28:14+00:00,8979,15.81470,,,,
2024-03-11T05:28:35+00:00,8980,15.08479,,,,
2024-03-11T05:28:55+00:00,8981,14.59818,,,,
2024-03-11T05:29:16+00:00,8982,16.30130,,,,
2024-03-11T05:29:37+00:00,8983,15.57139,,,,
2024-03-11T05:29:58+00:00,8984,16.86901,,,,
2024-03-11T05:30:19+00:00,8985,16.70681,,,,
2024-03-11T05:30:40+00:00,8986,15.65249,,,,
2024-03-11T05:31:01+00:00,8987,15.73359,,,,
2024-03-11T05:31:22+00:00,8988,15.49029,,,,
2024-03-11T05:31:43+00:00,8989,17.27452,,,,
2024-03-11T05:32:04+00:00,8990,16.86901,,,,
2024-03-11T05:32:25+00:00,8991,16.38240,,,,
2024-03-11T05:32:46+00:00,8992,16.86901,,,,
2024-03-11T05:33:07+00:00,8993,15.81470,,,,
2024-03-11T05:33:28+00:00,8994,15.24699,,,,
2024-03-11T05:33:49+00:00,8995,16.86901,,,,
2024-03-11T05:34:10+00:00,8996,15.49029,,,,
2024-03-11T05:34:31+00:00,8997,16.05800,,,,
2024-03-11T05:34:52+00:00,8998,16.70681,,,,
2024-03-11T05:35:13+00:00,8999,14.43598,,,,
2024-03-11T05:35:34+00:00,9000,16.13910,,,,
2024-03-11T05:35:55+00:00,9001,15.57139,,,,
2024-03-11T05:36:15+00:00,9002,14.59818,,,,
2024-03-11T05:36:36+00:00,9003,15.73359,,,,
2024-03-11T05:36:57+00:00,9004,14.51708,,,,
2024-03-11T05:37:18+00:00,9005,14.92259,,,,
2024-03-11T05:37:39+00:00,9006,14.11158,,,,
2024-03-11T05:37:59+00:00,9007,15.97690,,,,
2024-03-11T05:38:20+00:00,9008,16.70681,,,,
2024-03-11T05:38:41+00:00,9009,16.05800,,,,
2024-03-11T05:39:02+00:00,9010,16.46350,,,,
2024-03-11T05:39:23+00:00,9011,16.05800,,,,
2024-03-11T05:39:44+00:00,9012,15.57139,,,,
2024-03-11T05:40:05+00:00,9013,16.78791,,,,
2024-03-11T05:40:26+00:00,9014,14.67928,,,,
2024-03-11T05:40:47+00:00,9015,14.76038,,,,
2024-03-11T05:41:08+00:00,9016,15.89580,,,,
2024-03-11T05:41:29+00:00,9017,16.78791,,,,
2024-03-11T05:41:50+00:00,9018,16.78791,,,,
2024-03-11T05:42:11+00:00,9019,14.84148,,,,
2024-03-11T05:42:32+00:00,9020,15.97690,,,,
2024-03-11T05:42:53+00:00,9021,16.46350,,,,
2024-03-11T05:43:14+00:00,9022,15.73359,,,,
2024-03-11T05:43:35+00:00,9023,15.57139,,,,
2024-03-11T05:43:55+00:00,9024,16.86901,,,,
2024-03-11T05:44:16+00:00,9025,15.57139,,,,
2024-03-11T05:44:37+00:00,9026,14.67928,,,,
2024-03-11T05:44:58+00:00,9027,14.43598,,,,
2024-03-11T05:45:19+00:00,9028,16.86901,,,,
2024-03-11T05:45:40+00:00,9029,15.97690,,,,
2024-03-11T05:46:01+00:00,9030,15.97690,,,,
2024-03-11T05:46:22+00:00,9031,16.13910,,,,
2024-03-11T05:46:43+00:00,9032,16.70681,,,,
2024-03-11T05:47:04+00:00,9033,16.05800,,,,
2024-03-11T05:47:27+00:00,9034,15.81470,,,,
2024-03-11T05:47:49+00:00,9035,15.73359,,,,
2024-03-11T05:48:10+00:00,9036,16.86901,,,,
2024-03-11T05:48:31+00:00,9037,16.86901,,,,
2024-03-11T05:48:52+00:00,9038,15.97690,,,,
2024-03-11T05:49:13+00:00,9039,14.43598,,,,
2024-03-11T05:49:34+00:00,9040,14.43598,,,,
2024-03-11T05:49:55+00:00,9041,15.73359,,,,
2024-03-11T05:50:16+00:00,9042,16.86901,,,,
2024-03-11T05:50:37+00:00,9043,14.27378,,,,
2024-03-11T05:50:58+00:00,9044,15.57139,,,,
2024-03-11T05:51:21+00:00,9045,15.24699,,,,
2024-03-11T05:51:42+00:00,9046,15.16589,,,,
2024-03-11T05:52:03+00:00,9047,15.73359,,,,
2024-03-11T05:52:24+00:00,9048,15.49029,,,,
2024-03-11T05:52:45+00:00,9049,14.19268,,,,
2024-03-11T05:53:06+00:00,9050,15.49029,,,,
2024-03-11T05:53:27+00:00,9051,16.05800,,,,
2024-03-11T05:53:48+00:00,9052,15.16589,,,,
2024-03-11T05:54:09+00:00,9053,14.35488,,,,
2024-03-11T05:54:30+00:00,9054,14.43598,,,,
2024-03-11T05:54:51+00:00,9055,15.97690,,,,
2024-03-11T05:55:12+00:00,9056,14.67928,,,,
2024-03-11T05:55:33+00:00,9057,11.11084,,,,
2024-03-11T05:55:54+00:00,9058,15.08479,,,,
2024-03-11T05:56:15+00:00,9059,15.89580,,,,
2024-03-11T05:56:36+00:00,9060,16.70681,,,,
2024-03-11T05:56:56+00:00,9061,14.51708,,,,
2024-03-11T05:57:17+00:00,9062,16.38240,,,,
2024-03-11T05:57:38+00:00,9063,15.24699,,,,
2024-03-11T05:57:59+00:00,9064,15.49029,,,,
2024-03-11T05:58:20+00:00,9065,15.65249,,,,
2024-03-11T05:58:41+00:00,9066,15.49029,,,,
2024-03-11T05:59:02+00:00,9067,15.81470,,,,
2024-03-11T05:59:23+00:00,9068,14.84148,,,,
2024-03-11T05:59:45+00:00,9069,15.57139,,,,
2024-03-11T06:00:06+00:00,9070,15.16589,,,,
2024-03-11T06:00:27+00:00,9071,16.13910,,,,
2024-03-11T06:00:48+00:00,9072,16.13910,,,,
2024-03-11T06:01:09+00:00,9073,16.78791,,,,
2024-03-11T06:01:29+00:00,9074,16.78791,,,,
2024-03-11T06:01:50+00:00,9075,16.30130,,,,
2024-03-11T06:02:11+00:00,9076,16.62571,,,,
2024-03-11T06:02:32+00:00,9077,16.38240,,,,
2024-03-11T06:02:54+00:00,9078,15.08479,,,,
2024-03-11T06:03:15+00:00,9079,16.30130,,,,
2024-03-11T06:03:36+00:00,9080,15.65249,,,,
2024-03-11T06:03:57+00:00,9081,16.86901,,,,
2024-03-11T06:04:18+00:00,9082,15.57139,,,,
2024-03-11T06:04:39+00:00,9083,16.86901,,,,
2024-03-11T06:05:00+00:00,9084,14.67928,,,,
2024-03-11T06:05:21+00:00,9085,15.89580,,,,
2024-03-11T06:05:42+00:00,9086,14.51708,,,,
2024-03-11T06:06:03+00:00,9087,16.30130,,,,
2024-03-11T06:06:24+00:00,9088,15.81470,,,,
2024-03-11T06:06:45+00:00,9089,15.49029,,,,
2024-03-11T06:07:06+00:00,9090,16.86901,,,,
2024-03-11T06:07:26+00:00,9091,16.62571,,,,
2024-03-11T06:07:47+00:00,9092,15.08479,,,,
2024-03-11T06:08:08+00:00,9093,15.49029,,,,
2024-03-11T06:08:29+00:00,9094,15.00369,,,,
2024-03-11T06:08:50+00:00,9095,14.43598,,,,
2024-03-11T06:09:11+00:00,9096,15.57139,,,,
2024-03-11T06:09:32+00:00,9097,15.73359,,,,
2024-03-11T06:09:53+00:00,9098,16.86901,,,,
2024-03-11T06:10:13+00:00,9099,16.13910,,,,
2024-03-11T06:10:34+00:00,9100,15.40919,,,,
2024-03-11T06:10:55+00:00,9101,15.73359,,,,
2024-03-11T06:11:16+00:00,9102,16.86901,,,,
2024-03-11T06:11:37+00:00,9103,15.40919,,,,
2024-03-11T06:11:58+00:00,9104,15.65249,,,,
2024-03-11T06:12:19+00:00,9105,14.67928,,,,
2024-03-11T06:12:40+00:00,9106,14.43598,,,,
2024-03-11T06:13:01+00:00,9107,15.97690,,,,
2024-03-11T06:13:22+00:00,9108,15.00369,,,,
2024-03-11T06:13:43+00:00,9109,14.19268,,,,
2024-03-11T06:14:04+00:00,9110,14.43598,,,,
2024-03-11T06:14:25+00:00,9111,16.78791,,,,
2024-03-11T06:14:46+00:00,9112,15.81470,,,,
2024-03-11T06:15:06+00:00,9113,15.16589,,,,
2024-03-11T06:15:27+00:00,9114,16.05800,,,,
2024-03-11T06:15:48+00:00,9115,14.67928,,,,
2024-03-11T06:16:09+00:00,9116,15.57139,,,,
2024-03-11T06:16:30+00:00,9117,15.57139,,,,
2024-03-11T06:16:51+00:00,9118,16.62571,,,,
2024-03-11T06:17:12+00:00,9119,15.32809,,,,
2024-03-11T06:17:33+00:00,9120,17.03121,,,,
2024-03-11T06:17:53+00:00,9121,16.95011,,,,
2024-03-11T06:18:14+00:00,9122,15.49029,,,,
2024-03-11T06:18:35+00:00,9123,15.65249,,,,
2024-03-11T06:18:56+00:00,9124,16.86901,,,,
2024-03-11T06:19:17+00:00,9125,15.81470,,,,
2024-03-11T06:19:38+00:00,9126,16.62571,,,,
2024-03-11T06:19:59+00:00,9127,15.65249,,,,
2024-03-11T06:20:20+00:00,9128,14.27378,,,,
2024-03-11T06:20:41+00:00,9129,15.81470,,,,
2024-03-11T06:21:02+00:00,9130,15.81470,,,,
2024-03-11T06:21:23+00:00,9131,16.86901,,,,
2024-03-11T06:21:44+00:00,9132,15.00369,,,,
2024-03-11T06:22:05+00:00,9133,14.84148,,,,
2024-03-11T06:22:26+00:00,9134,14.27378,,,,
2024-03-11T06:22:47+00:00,9135,16.70681,,,,
2024-03-11T06:23:08+00:00,9136,15.40919,,,,
2024-03-11T06:23:29+00:00,9137,15.32809,,,,
2024-03-11T06:23:50+00:00,9138,16.22020,,,,
2024-03-11T06:24:10+00:00,9139,15.40919,,,,
2024-03-11T06:24:31+00:00,9140,15.57139,,,,
2024-03-11T06:24:52+00:00,9141,15.16589,,,,
2024-03-11T06:25:13+00:00,9142,16.86901,,,,
2024-03-11T06:25:34+00:00,9143,14.19268,,,,
2024-03-11T06:25:55+00:00,9144,14.51708,,,,
2024-03-11T06:26:15+00:00,9145,16.05800,,,,
2024-03-11T06:26:36+00:00,9146,14.43598,,,,
2024-03-11T06:26:57+00:00,9147,15.81470,,,,
2024-03-11T06:27:18+00:00,9148,16.05800,,,,
2024-03-11T06:27:39+00:00,9149,14.51708,,,,
2024-03-11T06:28:00+00:00,9150,15.08479,,,,
2024-03-11T06:28:21+00:00,9151,15.73359,,,,
2024-03-11T06:28:42+00:00,9152,15.89580,,,,
2024-03-11T06:29:03+00:00,9153,15.65249,,,,
2024-03-11T06:29:24+00:00,9154,15.65249,,,,
2024-03-11T06:29:45+00:00,9155,15.24699,,,,
2024-03-11T06:30:06+00:00,9156,15.40919,,,,
2024-03-11T06:30:27+00:00,9157,15.73359,,,,
2024-03-11T06:30:47+00:00,9158,15.65249,,,,
2024-03-11T06:31:08+00:00,9159,14.43598,,,,
2024-03-11T06:31:29+00:00,9160,16.86901,,,,
2024-03-11T06:31:50+00:00,9161,14.27378,,,,
2024-03-11T06:32:11+00:00,9162,15.32809,,,,
2024-03-11T06:32:32+00:00,9163,15.73359,,,,
2024-03-11T06:32:53+00:00,9164,14.27378,,,,
2024-03-11T06:33:13+00:00,9165,15.40919,,,,
2024-03-11T06:33:34+00:00,9166,14.84148,,,,
2024-03-11T06:33:55+00:00,9167,14.35488,,,,
2024-03-11T06:34:16+00:00,9168,14.11158,,,,
2024-03-11T06:34:37+00:00,9169,16.86901,,,,
2024-03-11T06:34:58+00:00,9170,15.32809,,,,
2024-03-11T06:35:19+00:00,9171,14.84148,,,,
2024-03-11T06:35:40+00:00,9172,15.57139,,,,
2024-03-11T06:36:01+00:00,9173,16.30130,,,,
2024-03-11T06:36:22+00:00,9174,15.16589,,,,
2024-03-11T06:36:43+00:00,9175,15.89580,,,,
2024-03-11T06:37:04+00:00,9176,15.32809,,,,
2024-03-11T06:37:24+00:00,9177,14.84148,,,,
2024-03-11T06:37:45+00:00,9178,16.78791,,,,
2024-03-11T06:38:06+00:00,9179,15.49029,,,,
2024-03-11T06:38:27+00:00,9180,16.78791,,,,
2024-03-11T06:38:48+00:00,9181,15.65249,,,,
2024-03-11T06:39:09+00:00,9182,15.97690,,,,
2024-03-11T06:39:30+00:00,9183,16.86901,,,,
2024-03-11T06:39:50+00:00,9184,16.46350,,,,
2024-03-11T06:40:11+00:00,9185,16.13910,,,,
2024-03-11T06:40:32+00:00,9186,15.65249,,,,
2024-03-11T06:40:53+00:00,9187,15.40919,,,,
2024-03-11T06:41:14+00:00,9188,14.11158,,,,
2024-03-11T06:41:35+00:00,9189,15.16589,,,,
2024-03-11T06:41:56+00:00,9190,16.86901,,,,
2024-03-11T06:42:17+00:00,9191,15.73359,,,,
2024-03-11T06:42:38+00:00,9192,16.62571,,,,
2024-03-11T06:42:59+00:00,9193,14.84148,,,,
2024-03-11T06:43:20+00:00,9194,16.78791,,,,
2024-03-11T06:43:41+00:00,9195,15.49029,,,,
2024-03-11T06:44:02+00:00,9196,16.86901,,,,
2024-03-11T06:44:23+00:00,9197,15.32809,,,,
2024-03-11T06:44:44+00:00,9198,14.67928,,,,
2024-03-11T06:45:04+00:00,9199,16.13910,,,,
2024-03-11T06:45:25+00:00,9200,16.78791,,,,
2024-03-11T06:45:46+00:00,9201,14.19268,,,,
2024-03-11T06:46:07+00:00,9202,14.27378,,,,
2024-03-11T06:46:28+00:00,9203,16.05800,,,,
2024-03-11T06:46:49+00:00,9204,15.81470,,,,
2024-03-11T06:47:09+00:00,9205,16.13910,,,,
2024-03-11T06:47:30+00:00,9206,15.40919,,,,
2024-03-11T06:47:51+00:00,9207,15.16589,,,,
2024-03-11T06:48:12+00:00,9208,14.67928,,,,
2024-03-11T06:48:33+00:00,9209,16.62571,,,,
2024-03-11T06:48:54+00:00,9210,14.51708,,,,
2024-03-11T06:49:15+00:00,9211,15.49029,,,,
2024-03-11T06:49:36+00:00,9212,14.59818,,,,
2024-03-11T06:49:57+00:00,9213,16.46350,,,,
2024-03-11T06:50:18+00:00,9214,15.16589,,,,
2024-03-11T06:50:39+00:00,9215,14.27378,,,,
2024-03-11T06:51:00+00:00,9216,15.57139,,,,
2024-03-11T06:51:20+00:00,9217,14.76038,,,,
2024-03-11T06:51:41+00:00,9218,15.81470,,,,
2024-03-11T06:52:02+00:00,9219,15.65249,,,,
2024-03-11T06:52:23+00:00,9220,14.92259,,,,
2024-03-11T06:52:44+00:00,9221,15.49029,,,,
2024-03-11T06:53:05+00:00,9222,15.81470,,,,
2024-03-11T06:53:26+00:00,9223,15.00369,,,,
2024-03-11T06:53:46+00:00,9224,16.38240,,,,
2024-03-11T06:54:07+00:00,9225,14.84148,,,,
2024-03-11T06:54:28+00:00,9226,14.27378,,,,
2024-03-11T06:54:49+00:00,9227,16.78791,,,,
2024-03-11T06:55:10+00:00,9228,15.73359,,,,
2024-03-11T06:55:31+00:00,9229,16.30130,,,,
2024-03-11T06:55:52+00:00,9230,15.08479,,,,
2024-03-11T06:56:13+00:00,9231,16.46350,,,,
2024-03-11T06:56:34+00:00,9232,14.35488,,,,
2024-03-11T06:56:55+00:00,9233,16.05800,,,,
2024-03-11T06:57:16+00:00,9234,15.89580,,,,
2024-03-11T06:57:36+00:00,9235,16.22020,,,,
2024-03-11T06:57:57+00:00,9236,16.62571,,,,
2024-03-11T06:58:18+00:00,9237,14.76038,,,,
2024-03-11T06:58:39+00:00,9238,16.46350,,,,
2024-03-11T06:59:00+00:00,9239,16.05800,,,,
2024-03-11T06:59:21+00:00,9240,16.05800,,,,
2024-03-11T06:59:41+00:00,9241,15.73359,,,,
2024-03-11T07:00:02+00:00,9242,15.00369,,,,
2024-03-11T07:00:23+00:00,9243,14.59818,,,,
2024-03-11T07:00:44+00:00,9244,15.97690,,,,
2024-03-11T07:01:05+00:00,9245,14.59818,,,,
2024-03-11T07:01:26+00:00,9246,15.57139,,,,
2024-03-11T07:01:47+00:00,9247,15.08479,,,,
2024-03-11T07:02:08+00:00,9248,16.05800,,,,
2024-03-11T07:02:29+00:00,9249,16.46350,,,,
2024-03-11T07:02:50+00:00,9250,16.30130,,,,
2024-03-11T07:03:11+00:00,9251,13.94937,,,,
2024-03-11T07:03:32+00:00,9252,16.70681,,,,
2024-03-11T07:03:53+00:00,9253,15.57139,,,,
2024-03-11T07:04:14+00:00,9254,16.05800,,,,
2024-03-11T07:04:35+00:00,9255,15.81470,,,,
2024-03-11T07:04:56+00:00,9256,16.05800,,,,
2024-03-11T07:05:17+00:00,9257,15.40919,,,,
2024-03-11T07:05:38+00:00,9258,13.94937,,,,
2024-03-11T07:05:59+00:00,9259,14.76038,,,,
2024-03-11T07:06:19+00:00,9260,15.49029,,,,
2024-03-11T07:06:40+00:00,9261,14.11158,,,,
2024-03-11T07:07:01+00:00,9262,15.24699,,,,
2024-03-11T07:07:22+00:00,9263,16.38240,,,,
2024-03-11T07:07:43+00:00,9264,16.13910,,,,
2024-03-11T07:08:03+00:00,9265,15.89580,,,,
